0.0  0.15059970825
0.0706278026906  0.0909746609757
0.0863228699552  0.0843508563402
0.10201793722  0.0822451239937
0.125560538117  0.0807431519801
0.164798206278  0.0801474958128
0.211883408072  0.0795531903398
0.298206278027  0.0801704576152
0.47869955157  0.081105138041
0.659192825112  0.0820398184667
0.886771300448  0.0832838078772
1.05941704036  0.0842171376087
1.33408071749  0.0857704360041
1.66367713004  0.0876343940786
2.07174887892  0.0904154735534
2.55044843049  0.0929075044573
3.05269058296  0.0960059970825
3.66479820628  0.0994246042466
4.15134529148  0.102520395483
4.57511210762  0.105002971527
4.96748878924  0.107480144794
5.45403587444  0.11087714085
5.93273542601  0.113971581393
6.23878923767  0.116132692204
6.5369955157  0.117690042682
6.79596412556  0.11893943487
6.94506726457  0.119567507699
