0.509090909091  1.4180978375
0.581818181818  2.91530547974
0.663636363636  4.27402897334
0.745454545455  5.46647071174
0.836363636364  6.60356917909
0.918181818182  7.60201553643
0.963636363636  7.99042620197
0.981818181818  8.10144866681
1.01818181818  8.26806634474
1.04545454545  8.37917279026
1.11818181818  8.5738400168
1.19090909091  8.76850724333
1.28181818182  8.99105605711
1.37272727273  9.21360487088
1.57272727273  9.65887045979
1.73636363636  10.0206592484
1.84545454545  10.2433760235
1.90909090909  10.3548183918
1.97272727273  10.4385471342
2.03636363636  10.4945622507
2.12727272727  10.5508293093
2.22727272727  10.5794667227
2.30909090909  10.5525089229
2.34545454545  10.497417594
2.37272727273  10.4422422843
2.38181818182  10.3868990132
2.4  10.0822170901
2.41818181818  9.74982154105
2.42727272727  9.5281965148
2.45454545455  9.14045769473
2.47272727273  8.75263489397
2.5  8.25404157044
2.55454545455  7.17371404577
2.60909090909  6.2596682763
2.67272727273  5.20713835818
2.75454545455  4.07163552383
2.81818181818  3.07453285744
2.86363636364  2.43753936595
2.9  1.99445727483
2.91818181818  1.85605710687
2.92727272727  1.80071383582
2.95454545455  1.69011127441
2.98181818182  1.579508713
3.00909090909  1.52433340332
3.02727272727  1.46907411295
3.07272727273  1.41406676464
3.11818181818  1.35905941633
3.15454545455  1.30396808734
3.19090909091  1.27659038421
